588.4057971014493, 0.9882352941176472
595.6521739130435, 0.9833333333333335
600, 0.9784313725490198
620.2898550724638, 0.9794117647058825
637.6811594202899, 0.9833333333333335
653.6231884057971, 0.985294117647059
678.2608695652175, 0.9882352941176472
686.9565217391305, 0.9960784313725493
700, 0.9960784313725493
710.1449275362319, 0.9911764705882354
723.1884057971015, 0.9843137254901962
733.3333333333333, 0.9754901960784316
740.5797101449275, 0.9676470588235295
752.1739130434783, 0.9598039215686276
766.6666666666667, 0.9568627450980394
776.8115942028986, 0.9480392156862747
782.608695652174, 0.9382352941176473
788.4057971014493, 0.927450980392157
791.304347826087, 0.9186274509803923
798.5507246376812, 0.9147058823529413
801.4492753623188, 0.9039215686274511
810.144927536232, 0.8950980392156864
817.3913043478261, 0.88921568627451
828.9855072463768, 0.8862745098039218
843.4782608695652, 0.8872549019607845
852.1739130434783, 0.8931372549019609
859.4202898550725, 0.9039215686274511
866.6666666666667, 0.9127450980392159
878.2608695652175, 0.9225490196078433
885.5072463768115, 0.9333333333333335
889.8550724637682, 0.9460784313725492
897.1014492753623, 0.9519607843137257
901.4492753623188, 0.9588235294117649
901.4492753623188, 0.9647058823529413
914.4927536231885, 0.9715686274509806
921.7391304347827, 0.9833333333333335
930.4347826086957, 0.9862745098039217
942.0289855072465, 0.9911764705882354
950.7246376811595, 0.9980392156862747
982.608695652174, 1.0019607843137257
988.4057971014493, 0.9921568627450982
994.2028985507247, 0.9833333333333335
1001.449275362319, 0.977450980392157
1017.3913043478262, 0.9715686274509806
1031.8840579710145, 0.9745098039215688
1047.8260869565217, 0.9705882352941179
1071.0144927536232, 0.9754901960784316
1092.7536231884058, 0.9754901960784316
1117.391304347826, 0.9754901960784316
1131.8840579710145, 0.9754901960784316
1140.5797101449277, 0.9735294117647061
1162.3188405797102, 0.9754901960784316
1176.8115942028985, 0.9764705882352943
1195.6521739130435, 0.9794117647058825
1213.0434782608697, 0.9833333333333335
1233.3333333333335, 0.9882352941176472
1243.4782608695652, 0.997058823529412
1250.7246376811595, 1.000980392156863
